ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"External Product URL","Total Sales","Attribute Name (pa_packages)","Attribute Value (pa_packages)","Attribute In Variations (pa_packages)","Attribute Is Visible (pa_packages)","Attribute Is Taxonomy (pa_packages)","Shipping Class",URL,Title,Caption,Description,"Alt Text",Featured,URL,Brands,"Product Type","Product visibility","Product categories","Product tags","Product Visibility",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date",Downloadable,Virtual,"Purchase Note",Featured,Weight,Length,Width,Height,"Sale Price Dates From","Sale Price Dates To","Sold Individually","Manage Stock",Up-Sells,Cross-Sells,"Downloadable Files Paths","Downloadable Files Names","Download Limit","Download Expiry","Download Type","Button Text",Backorders,"Tax Status","Tax Class","Product Image Gallery","Default Attributes","Product Attributes","Product Version","Variation Description","Wc Rating Count","Wc Review Count","Wc Average Rating",Children,_visibility,_upsell_skus,_crosssell_skus,_file_path,_file_paths,_mahe_price,_mahe_regular_price,_mahe_sale_price,_praslin_price,_praslin_regular_price,_praslin_sale_price,_la-digue_price,_la-digue_regular_price,_la-digue_sale_price,_wcfm_product_views,_wp_old_date,_mahe_price_method,_mahe_sale_price_dates,_mahe_sale_price_dates_from,_mahe_sale_price_dates_to,_praslin_price_method,_praslin_sale_price_dates,_praslin_sale_price_dates_from,_praslin_sale_price_dates_to,_la-digue_price_method,_la-digue_sale_price_dates,_la-digue_sale_price_dates_from,_la-digue_sale_price_dates_to,manually,236,469.57,108,1334,_wp_page_template,onesignal_meta_box_present,onesignal_send_notification,onesignal_modify_title_and_content,onesignal_notification_custom_heading,onesignal_notification_custom_content,rs_page_bg_color,_product_video_gallery,_product_video_code,_product_video_autoplay,_fixed_price_rules,_sale_price_time_start,_sale_price_time_end,_wcfmmp_commission,_et_single_layout,_et_single_thumbnail_hover,_et_product_view_hover,_et_product_view_color,_et_additional_block,_et_sale_counter,_et_product_slider,_et_primary_category,1147,_wp_old_slug,9.57,1560,_is_multi_parent,_wcfm_product_approved_notified,_catalog,disable_add_to_cart,disable_price,_wcfmmp_processing_time,_tiered_price_rules_type,wcfm_policy_product_options,_wcfm_new_product_notified,price1,price2,_has_multi_selling,_wcfm_product_author,25,_heateor_sss_meta,_elementor_edit_mode,_elementor_template_type,_elementor_version,_wp_trash_meta_status,_wp_trash_meta_time
5007,"POWDER CINNAMON BAYARA 330 ML",,,"2021-03-26 14:36:11",product,https://shop.ewdc.in/product/powder-cinnamon-bayara-330-ml/,0,DRPOW0099,75,75,,instock,,,0,Packages,,no,no,no,,,,,,,,,BAYARA,simple,visible,"Grocery &amp; Food Cupboard",CINNAMON|POWDER,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,powder-cinnamon-bayara-330-ml,,default,0,0,open,open,"2021-03-29 09:44:41",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,1,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5009,"POWDER GINGER BAYARA 330 ML",,,"2021-03-26 14:36:11",product,https://shop.ewdc.in/product/powder-ginger-bayara-330-ml/,0,DRPOW0123,60,60,,instock,,,0,Packages,,no,no,no,,,,,,,,,BAYARA,simple,visible,"Grocery &amp; Food Cupboard",GINGER|POWDER,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,powder-ginger-bayara-330-ml,,default,0,0,open,open,"2021-03-29 09:44:41",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5011,"POWDER PAPRIKA BAYARA 330 ML",,,"2021-03-26 14:36:11",product,https://shop.ewdc.in/product/powder-paprika-bayara-330-ml/,0,DRPOW0124,55,55,,instock,,,0,Packages,,no,no,no,,,,,,,,,BAYARA,simple,visible,"Grocery &amp; Food Cupboard",PAPRIKA|POWDER,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,powder-paprika-bayara-330-ml,,default,0,0,open,open,"2021-03-29 09:44:41",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,1,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5013,"MASALA BIRYANI BAYARA 330ML",,,"2021-03-26 14:36:11",product,https://shop.ewdc.in/product/masala-biryani-bayara-330ml/,0,DRPOW0341,55,55,,instock,,,0,Packages,,no,no,no,,,,,,,,,BAYARA,simple,visible,"Grocery &amp; Food Cupboard",BIRYANI|MASALA,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,masala-biryani-bayara-330ml,,default,0,0,open,open,"2021-03-29 09:44:41",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,1,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5015,"POWDER COCOA CACAOBARRY 2.5 KG",,,"2021-03-26 14:36:12",product,https://shop.ewdc.in/product/powder-cocoa-cacaobarry-2-5-kg/,0,DRPOW0155,680,680,,instock,,,0,Packages,,no,no,no,,,,,,,,,CACAOBARRY,simple,visible,"Chocolate &amp; Confectionery",COCOA,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,powder-cocoa-cacaobarry-2-5-kg,,default,0,0,open,open,"2021-03-29 09:44:41",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,2,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5017,"RICE BASMATI ROZANA CHEF CHOICE 20 KG",,,"2021-03-26 14:36:12",product,https://shop.ewdc.in/product/rice-basmati-rozana-chef-choice-20-kg/,0,DRICE0098,400,400,,instock,,,0,Packages,,no,no,no,,,,,,,,,"CHEF CHOICE",simple,visible,"Grocery &amp; Food Cupboard",BASMATI|RICE,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,rice-basmati-rozana-chef-choice-20-kg,,default,0,0,open,open,"2021-03-29 09:44:41",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,1,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5019,"PAPER PLATE 7"" CUPCO 100 PCS",,,"2021-03-26 14:36:12",product,https://shop.ewdc.in/product/paper-plate-7-cupco-100-pcs/,0,AMPAP0161,530,530,,instock,,,0,Packages,,no,no,no,,,,,,,,,CUPCO,simple,visible,"Cleaning &amp; Household",DISPOSABLES,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,paper-plate-7-cupco-100-pcs,,default,0,0,open,open,"2021-03-29 09:44:42",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5021,"DONUTS SUGAR 45 GM",,,"2021-03-26 14:36:12",product,https://shop.ewdc.in/product/donuts-sugar-45-gm/,0,FZBRE0103,240,240,,instock,,,0,Packages,,no,no,no,,,,,,,,,"DOOTI DONUTS",simple,visible,Bakery,BREAD|PRODUCTS,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,donuts-sugar-45-gm,,default,0,0,open,open,"2021-03-29 09:44:44",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,1,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,"{""sharing"":0,""vertical_sharing"":0}",,,,,
5025,"DONUTS STRAWBERRY 70 GM",,,"2021-03-26 14:36:12",product,https://shop.ewdc.in/product/donuts-strawberry-70-gm/,0,FZBRE0104,240,240,,instock,,,0,Packages,,no,no,no,,,,,,,,,"DOOTI DONUTS",simple,visible,Bakery,BREAD|PRODUCTS,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,donuts-strawberry-70-gm,,default,0,0,open,open,"2021-03-29 09:44:44",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,1,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,"{""sharing"":0,""vertical_sharing"":0}",,,,,
5028,"DONUTS PANNACOTTA 69 GM",,,"2021-03-26 14:36:12",product,https://shop.ewdc.in/product/donuts-pannacotta-69-gm/,0,FZBRE0105,180,180,,instock,,,0,Packages,,no,no,no,,,,,,,,,"DOOTI DONUTS",simple,visible,Bakery,BREAD|PRODUCTS,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,donuts-pannacotta-69-gm,,default,0,0,open,open,"2021-03-29 09:44:44",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,1,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,"{""sharing"":0,""vertical_sharing"":0}",,,,,
5032,"DONUTS STRIPE 55 GM",,,"2021-03-26 14:36:12",product,https://shop.ewdc.in/product/donuts-stripe-55-gm/,0,FZBRE0106,240,240,,instock,,,0,Packages,,no,no,no,,,,,,,,,"DOOTI DONUTS",simple,visible,Bakery,BREAD|PRODUCTS,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,donuts-stripe-55-gm,,default,0,0,open,open,"2021-03-29 09:44:44",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,2,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,"{""sharing"":0,""vertical_sharing"":0}",,,,,
5036,"DONUTS TRIPLE CHOCOLATE 12 X 69 GM",,,"2021-03-26 14:36:12",product,https://shop.ewdc.in/product/donuts-triple-chocolate-12-x-69-gm/,0,FZBRE0107,240,240,,instock,,,0,Packages,,no,no,no,,,,,,,,,"DOOTI DONUTS",simple,visible,Bakery,BREAD|PRODUCTS,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,donuts-triple-chocolate-12-x-69-gm,,default,0,0,open,open,"2021-03-29 09:44:44",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,1,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,donuts-triplechocolate-69-gm,,,,,,,,,,,,,,,,,,,,,,
5040,"CHICKEN MORTADELLA WITH PEPPERS EURO GOURMET 1 KG",,,"2021-03-26 14:36:12",product,https://shop.ewdc.in/product/chicken-mortadella-with-peppers-euro-gourmet-1-kg/,0,CHCHI0013,404.15,404.15,,instock,,,0,Packages,,no,no,no,,,,,,,,,"EURO GOURMET",simple,visible,"Frozen Foods",CHICKEN|MORTADELLA,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chicken-mortadella-with-peppers-euro-gourmet-1-kg,,default,0,0,open,open,"2021-03-29 09:44:44",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,chicken-mortadella-wt-peppers-euro-gourmet,,,,,,,,,,,,,,,,,,,,,,
5042,"SYRUP BANANA GIFFARD 100 CL",,,"2021-03-26 14:36:13",product,https://shop.ewdc.in/product/syrup-banana-giffard-100-cl/,0,DRSYR0026,300,300,,instock,,,0,Packages,,no,no,no,,,,,,,,,GIFFARD,simple,visible,"Grocery &amp; Food Cupboard",BANANA|SYRUP,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,syrup-banana-giffard-100-cl,,default,0,0,open,open,"2021-03-29 09:44:44",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5044,"SYRUP CARAMEL GIFFARD 100 CL",,,"2021-03-26 14:36:13",product,https://shop.ewdc.in/product/syrup-caramel-giffard-100-cl/,0,DRSYR0068,300,300,,instock,,,0,Packages,,no,no,no,,,,,,,,,GIFFARD,simple,visible,"Grocery &amp; Food Cupboard",CARAMEL|SYRUP,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,syrup-caramel-giffard-100-cl,,default,0,0,open,open,"2021-03-29 09:44:44",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,1,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5046,"SYRUP CHOCOLATE GIFFARD 100 CL",,,"2021-03-26 14:36:13",product,https://shop.ewdc.in/product/syrup-chocolate-giffard-100-cl/,0,DRSYR0069,300,300,,instock,,,0,Packages,,no,no,no,,,,,,,,,GIFFARD,simple,visible,"Grocery &amp; Food Cupboard",CHOCOLATE|SYRUP,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,syrup-chocolate-giffard-100-cl,,default,0,0,open,open,"2021-03-29 09:44:45",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,1,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5048,"SYRUP HAZELNUT GIFFARD 100 CL",,,"2021-03-26 14:36:13",product,https://shop.ewdc.in/product/syrup-hazelnut-giffard-100-cl/,0,DRSYR0070,300,300,,instock,,,0,Packages,,no,no,no,,,,,,,,,GIFFARD,simple,visible,"Grocery &amp; Food Cupboard",HAZELNUT|SYRUP,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,syrup-hazelnut-giffard-100-cl,,default,0,0,open,open,"2021-03-29 09:44:45",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,1,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5050,"SYRUP STRAWBERRY GIFFARD 100 CL",,,"2021-03-26 14:36:13",product,https://shop.ewdc.in/product/syrup-strawberry-giffard-100-cl/,0,DRSYR0071,300,300,,instock,,,0,Packages,,no,no,no,,,,,,,,,GIFFARD,simple,visible,"Grocery &amp; Food Cupboard",STRAWBERRY|SYRUP,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,syrup-strawberry-giffard-100-cl,,default,0,0,open,open,"2021-03-29 09:44:48",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,1,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5052,"MAYONAISE SACHET HELLMANS 10 GM",,,"2021-03-26 14:36:15",product,https://shop.ewdc.in/product/mayonaise-sachet-hellmans-10-gm/,0,DRMAY0004,1036,1036,,instock,,,0,Packages,,no,no,no,,,,,,,,,HELLMANS,simple,visible,"Grocery &amp; Food Cupboard",MAYONAISE|SACHET,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,mayonaise-sachet-hellmans-10-gm,,default,0,0,open,open,"2021-03-29 09:44:48",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,1,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5054,"TOMATO KETCHUP PORTION HERMAN 10 GM",,,"2021-03-26 14:36:15",product,https://shop.ewdc.in/product/tomato-ketchup-portion-herman-10-gm/,0,DRTOM0002,615,615,,instock,,,0,Packages,,no,no,no,,,,,,,,,HERMAN,simple,visible,"Grocery &amp; Food Cupboard",KETCHUP|TOMATO,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,tomato-ketchup-portion-herman-10-gm,,default,0,0,open,open,"2021-03-29 09:44:48",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,0,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5056,"GARBAGE ROLL OXO BIO HOTPACK 4 ROLLS",,,"2021-03-26 14:36:15",product,https://shop.ewdc.in/product/garbage-roll-oxo-bio-hotpack-4-rolls/,0,AMBAG0169,600,600,,instock,,,0,Packages,,no,no,no,,,,,,,,,HOTPACK,simple,visible,"Cleaning &amp; Household",BAGS|GARBAGE|ROLLS,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,garbage-roll-oxo-bio-hotpack-4-rolls,,default,0,0,open,open,"2021-03-29 09:44:48",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,garbage-roll-oxo-bio-hotpack,,,,,,,,,,,,,,,,,,,,,,
5058,"CAKE BOX 15 CM X 15 CM X 8 CM HOTPACK",,,"2021-03-26 14:36:16",product,https://shop.ewdc.in/product/cake-box-15-cm-x-15-cm-x-8-cm-hotpack/,0,AMMSC1448,500,500,,instock,,,0,Packages,,no,no,no,,,,,,,,https://shop.ewdc.in/wp-content/uploads/2021/03/,HOTPACK,simple,visible,"Cleaning &amp; Household",PACKING,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cake-box-15-cm-x-15-cm-x-8-cm-hotpack,,default,0,0,open,open,"2021-03-29 09:44:48",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5061,"CAKE BOX 30 CM X 30 CM X 120 CM HOTPACK",,,"2021-03-26 14:36:16",product,https://shop.ewdc.in/product/cake-box-30-cm-x-30-cm-x-120-cm-hotpack/,0,AMMSC1449,1260,1260,,instock,,,0,Packages,,no,no,no,,,,,,,,,HOTPACK,simple,visible,"Cleaning &amp; Household",PACKING,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cake-box-30-cm-x-30-cm-x-120-cm-hotpack,,default,0,0,open,open,"2021-03-29 09:44:48",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5063,"CAKE BOARD 12"" HOTPACK 50 PIECE",,,"2021-03-26 14:36:16",product,https://shop.ewdc.in/product/cake-board-12-hotpack-50-piece/,0,AMMSC1450,410,410,,instock,,,0,Packages,,no,no,no,,,,,,,,,HOTPACK,simple,visible,"Cleaning &amp; Household",PACKING,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cake-board-12-hotpack-50-piece,,default,0,0,open,open,"2021-03-29 09:44:48",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,cake-board-12-hotpack,,,,,,,,,,,,,,,,,,,,,,
5065,"CAKE BOARD ROUND GOLD WITH HANDLE 12"" HOTPACK",,,"2021-03-26 14:36:16",product,https://shop.ewdc.in/product/cake-board-round-gold-with-handle-12-hotpack/,0,AMMSC1451,355,355,,instock,,,0,Packages,,no,no,no,,,,,,,,,HOTPACK,simple,visible,"Cleaning &amp; Household",PACKING,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cake-board-round-gold-with-handle-12-hotpack,,default,0,0,open,open,"2021-03-29 09:44:48",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,1,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5067,"CAKE BOARD SQUARE GOLD WITH HANDLE 10"" HOTPACK",,,"2021-03-26 14:36:16",product,https://shop.ewdc.in/product/cake-board-square-gold-with-handle-10-hotpack/,0,AMMSC1452,305,305,,instock,,,0,Packages,,no,no,no,,,,,,,,,HOTPACK,simple,visible,"Cleaning &amp; Household",PACKING,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cake-board-square-gold-with-handle-10-hotpack,,default,0,0,open,open,"2021-03-29 09:44:48",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,1,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
5069,"MICRO CONTAINER RECTANGLE 4 DIVISION WITH LID HOTPACK 150 PIECE",,,"2021-03-26 14:36:16",product,https://shop.ewdc.in/product/micro-container-rectangle-4-division-with-lid-hotpack-150-piece/,0,AMMSC1458,1460,1460,,instock,,,0,Packages,,no,no,no,,,,,,,,,HOTPACK,simple,visible,"Cleaning &amp; Household",PACKING,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,micro-container-rectangle-4-division-with-lid-hotpack-150-piece,,default,0,0,open,open,"2021-03-29 09:44:48",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,micro-container-rectangle-4-division-with-lid-hotpack,,,,,,,,,,,,,,,,,,,,,,
5071,"PET ICE CREAM BOWL 10 OZ HOTPACK (1000 PIECE)",,,"2021-03-26 14:36:16",product,https://shop.ewdc.in/product/pet-ice-cream-bowl-10-oz-hotpack-1000-piece/,0,AMMSC1459,1635,1635,,instock,,,0,Packages,,no,no,no,,,,,,,,,HOTPACK,simple,visible,"Cleaning &amp; Household",PACKING,visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,pet-ice-cream-bowl-10-oz-hotpack-1000-piece,,default,0,0,open,open,"2021-03-29 09:44:52",no,no,,no,,,,,,,no,no,,,,,-1,-1,,,no,none,15,,a:0:{},,5.0.0,,,0,0,,,[],a:0:{},,,200,108,200,400,135,50,108,469.57,108,,1/1/1970,manually,default,,,manually,default,,,manually,default,,,manually,236,469.57,108,,default,,,,,,,,,,[],,,,standard,inherit,inherit,inherit,0,disable,inherit,auto,,pet-ice-cream-bowl-10-oz-hotpack,,,,,,,,,,,,,,,,,,,,,,
